class_idx,selection_count
385,5
386,1
387,3
388,0
389,3
390,5
391,7
392,2
393,1
394,6
395,5
396,5
397,2
398,28
399,4
400,1
401,18
402,1
403,9
404,2
405,13
406,7
407,1
408,1
409,9
410,5
411,11
412,7
413,5
414,2
415,10
416,15
417,22
418,28
419,84
420,4
421,7
422,13
423,6
424,2
425,6
426,4
427,7
428,5
429,8
430,6
431,2
432,2
433,9
434,14
435,9
436,1
437,20
438,13
439,3
440,12
441,9
442,7
443,18
444,2
445,2
446,19
447,9
448,19
449,8
450,4
451,24
452,17
453,0
454,0
455,34
456,23
457,3
458,7
459,13
460,7
461,10
462,11
463,12
464,46
465,4
466,2
467,13
468,0
469,14
470,28
471,11
472,15
473,22
474,1
475,6
476,15
477,14
478,3
479,5
480,15
481,12
482,0
483,2
484,3
485,6
486,2
487,10
488,38
489,12
490,11
491,6
492,12
493,2
494,15
495,2
496,8
497,0
498,6
499,5
500,14
501,5
502,12
503,5
504,9
505,4
506,57
507,7
508,8
509,16
510,3
511,0
512,15
513,2
514,11
515,0
516,1
517,12
518,5
519,12
520,0
521,3
522,27
523,4
524,8
525,17
526,2
527,0
528,8
529,6
530,11
531,3
532,2
533,10
534,1
535,8
536,1
537,5
538,7
539,56
540,15
541,5
542,16
543,15
544,4
545,6
546,4
547,2
548,1
549,81
550,10
551,25
552,8
553,3
554,10
555,2
556,14
557,18
558,10
559,7
560,2
561,5
562,26
563,13
564,2
565,5
566,6
567,6
568,3
569,2
570,3
571,8
572,9
573,1
574,38
575,2
576,2
577,16
578,2
579,3
580,34
581,0
582,38
583,11
584,105
585,9
586,1
587,1
588,5
589,3
590,16
591,32
592,16
593,12
594,6
595,9
596,2
597,5
598,2
599,53
600,45
601,1
602,10
603,2
604,8
605,5
606,7
607,9
608,5
609,1
610,12
611,47
612,0
613,19
614,3
615,10
616,36
617,3
618,10
619,7
620,4
621,4
622,6
623,15
624,2
625,3
626,49
627,1
628,3
629,21
630,1
631,10
632,9
633,42
634,57
635,20
636,9
637,6
638,6
639,0
640,23
641,13
642,6
643,25
644,38
645,14
646,94
647,1
648,3
649,24
650,12
651,0
652,2
653,7
654,0
655,1
656,0
657,7
658,11
659,4
660,3
661,1
662,25
663,1
664,1
665,0
666,22
667,2
668,2
669,7
670,4
671,10
672,10
673,11
674,14
675,7
676,3
677,39
678,5
679,26
680,13
681,0
682,5
683,5
684,23
685,1
686,13
687,12
688,28
689,1
690,6
691,5
692,48
693,18
694,3
695,16
696,26
697,5
698,3
699,8
700,16
701,38
702,11
703,19
704,4
705,4
706,2
707,5
708,15
709,15
710,39
711,17
712,24
713,10
714,36
715,5
716,24
717,0
718,6
719,7
720,47
721,14
722,27
723,40
724,4
725,2
726,8
727,5
728,20
729,7
730,14
731,4
732,2
733,17
734,0
735,19
736,8
737,17
738,406
739,12
740,2
741,31
742,4
743,10
744,8
745,5
746,23
747,9
748,12
749,20
750,9
751,4
752,3
753,17
754,20
755,16
756,5
757,1
758,5
759,2
760,5
761,19
762,2
763,3
764,10
765,6
766,6
767,82
768,4
769,23
770,4
771,7
772,19
773,24
774,8
775,4
776,2
777,19
778,10
779,0
780,0
781,17
782,1
783,30
784,29
785,2
786,5
787,41
788,1
789,4
790,5
791,4
792,18
793,15
794,23
795,13
796,5
797,6
798,9
799,3
800,29
801,2
802,15
803,10
804,8
805,3
806,3
807,29
808,8
809,6
810,15
811,4
812,6
813,21
814,11
815,25
816,4
817,0
818,30
819,17
820,4
821,4
822,2
823,16
824,24
825,47
826,12
827,10
828,20
829,1
830,15
831,4
832,1
833,3
834,2
835,11
836,1
837,4
838,10
839,8
840,14
841,2
842,10
843,25
844,43
845,16
846,6
847,8
848,6
849,2
850,11
851,3
852,4
853,19
854,13
855,27
856,4
857,6
858,15
859,4
860,10
861,10
862,3
863,16
864,1
865,17
866,2
867,17
868,64
869,0
870,6
871,1
872,16
873,1
874,1
875,4
876,4
877,12
878,14
879,12
880,17
881,9
882,3
883,85
884,17
885,27
886,11
887,7
888,4
889,1
890,6
891,8
892,21
893,20
894,11
895,6
896,6
897,5
898,17
899,5
900,3
901,6
902,41
903,4
904,24
905,12
906,9
907,1
908,7
909,7
910,11
911,40
912,27
913,12
914,1
915,2
916,59
917,36
918,55
919,12
920,3
921,28
922,78
923,15
924,2
925,16
926,2
927,17
928,6
929,15
930,25
931,3
932,9
933,1
934,11
935,1
936,108
937,50
938,37
939,34
940,22
941,33
942,29
943,75
944,37
945,84
946,147
947,17
948,42
949,58
950,39
951,41
952,130
953,52
954,18
955,25
956,56
957,44
958,8
959,1
960,6
961,26
962,12
963,3
964,11
965,4
966,4
967,5
968,2
969,17
970,22
971,25
972,41
973,35
974,50
975,62
976,7
977,25
978,30
979,29
980,67
981,7
982,0
983,2
984,72
985,412
986,142
987,30
988,61
989,179
990,166
991,96
992,0
993,10
994,29
995,57
996,111
997,5
998,70
999,4
