index,type,class_idx,feature_idx
11222,weight,5,982
11252,weight,5,1012
11255,weight,5,1015
11257,weight,5,1017
11277,weight,5,1037
11281,weight,5,1041
11304,weight,5,1064
11314,weight,5,1074
11316,weight,5,1076
11318,weight,5,1078
11321,weight,5,1081
11325,weight,5,1085
11330,weight,5,1090
11334,weight,5,1094
11351,weight,5,1111
11357,weight,5,1117
11367,weight,5,1127
11374,weight,5,1134
11388,weight,5,1148
11406,weight,5,1166
11418,weight,5,1178
11428,weight,5,1188
11436,weight,5,1196
11437,weight,5,1197
11439,weight,5,1199
11444,weight,5,1204
11475,weight,5,1235
11476,weight,5,1236
11479,weight,5,1239
11482,weight,5,1242
11503,weight,5,1263
11506,weight,5,1266
11514,weight,5,1274
11521,weight,5,1281
11530,weight,5,1290
11534,weight,5,1294
11553,weight,5,1313
11563,weight,5,1323
11583,weight,5,1343
11585,weight,5,1345
11588,weight,5,1348
11594,weight,5,1354
11597,weight,5,1357
11632,weight,5,1392
11636,weight,5,1396
11641,weight,5,1401
11654,weight,5,1414
11660,weight,5,1420
11696,weight,5,1456
11701,weight,5,1461
11709,weight,5,1469
11712,weight,5,1472
11715,weight,5,1475
11738,weight,5,1498
11740,weight,5,1500
11742,weight,5,1502
11743,weight,5,1503
11747,weight,5,1507
11751,weight,5,1511
11753,weight,5,1513
11774,weight,5,1534
11787,weight,5,1547
11788,weight,5,1548
11790,weight,5,1550
11791,weight,5,1551
11806,weight,5,1566
11818,weight,5,1578
11827,weight,5,1587
11835,weight,5,1595
11838,weight,5,1598
11839,weight,5,1599
11842,weight,5,1602
11847,weight,5,1607
11856,weight,5,1616
11861,weight,5,1621
11865,weight,5,1625
11866,weight,5,1626
11877,weight,5,1637
11880,weight,5,1640
11886,weight,5,1646
11907,weight,5,1667
11913,weight,5,1673
11919,weight,5,1679
11944,weight,5,1704
11952,weight,5,1712
11975,weight,5,1735
11981,weight,5,1741
11984,weight,5,1744
11992,weight,5,1752
11996,weight,5,1756
12002,weight,5,1762
12009,weight,5,1769
12013,weight,5,1773
12029,weight,5,1789
12035,weight,5,1795
12041,weight,5,1801
12048,weight,5,1808
12053,weight,5,1813
12055,weight,5,1815
12085,weight,5,1845
12095,weight,5,1855
12098,weight,5,1858
12111,weight,5,1871
12121,weight,5,1881
12124,weight,5,1884
12126,weight,5,1886
12130,weight,5,1890
12138,weight,5,1898
12149,weight,5,1909
12154,weight,5,1914
12158,weight,5,1918
12172,weight,5,1932
12177,weight,5,1937
12179,weight,5,1939
12183,weight,5,1943
12186,weight,5,1946
12193,weight,5,1953
12223,weight,5,1983
12227,weight,5,1987
12245,weight,5,2005
12255,weight,5,2015
12256,weight,5,2016
12276,weight,5,2036
12420,weight,6,132
12436,weight,6,148
12458,weight,6,170
12469,weight,6,181
12476,weight,6,188
12498,weight,6,210
12523,weight,6,235
12551,weight,6,263
12577,weight,6,289
12579,weight,6,291
12596,weight,6,308
12600,weight,6,312
12603,weight,6,315
12604,weight,6,316
12610,weight,6,322
12620,weight,6,332
12627,weight,6,339
12629,weight,6,341
12649,weight,6,361
12651,weight,6,363
12674,weight,6,386
12676,weight,6,388
12677,weight,6,389
12678,weight,6,390
12694,weight,6,406
12707,weight,6,419
12711,weight,6,423
12731,weight,6,443
12734,weight,6,446
12763,weight,6,475
12797,weight,6,509
12834,weight,6,546
12846,weight,6,558
12864,weight,6,576
12930,weight,6,642
12933,weight,6,645
12939,weight,6,651
12960,weight,6,672
12961,weight,6,673
12967,weight,6,679
12968,weight,6,680
12995,weight,6,707
12999,weight,6,711
13003,weight,6,715
13004,weight,6,716
13018,weight,6,730
13040,weight,6,752
13062,weight,6,774
13067,weight,6,779
13079,weight,6,791
13084,weight,6,796
13088,weight,6,800
13096,weight,6,808
13132,weight,6,844
13138,weight,6,850
13145,weight,6,857
13247,weight,6,959
13255,weight,6,967
13258,weight,6,970
13259,weight,6,971
13267,weight,6,979
13285,weight,6,997
13366,weight,6,1078
13381,weight,6,1093
13382,weight,6,1094
13388,weight,6,1100
13421,weight,6,1133
13466,weight,6,1178
13472,weight,6,1184
13487,weight,6,1199
13501,weight,6,1213
13511,weight,6,1223
13524,weight,6,1236
13534,weight,6,1246
13546,weight,6,1258
13593,weight,6,1305
13667,weight,6,1379
13684,weight,6,1396
13706,weight,6,1418
13720,weight,6,1432
13727,weight,6,1439
13735,weight,6,1447
13736,weight,6,1448
13750,weight,6,1462
13758,weight,6,1470
13763,weight,6,1475
13781,weight,6,1493
13791,weight,6,1503
13793,weight,6,1505
13836,weight,6,1548
13854,weight,6,1566
13877,weight,6,1589
13883,weight,6,1595
13887,weight,6,1599
13895,weight,6,1607
13904,weight,6,1616
13915,weight,6,1627
13944,weight,6,1656
13950,weight,6,1662
13982,weight,6,1694
13993,weight,6,1705
14011,weight,6,1723
14013,weight,6,1725
14040,weight,6,1752
14060,weight,6,1772
14075,weight,6,1787
14081,weight,6,1793
14083,weight,6,1795
14085,weight,6,1797
14093,weight,6,1805
14099,weight,6,1811
14101,weight,6,1813
14121,weight,6,1833
14122,weight,6,1834
14129,weight,6,1841
14147,weight,6,1859
14148,weight,6,1860
14159,weight,6,1871
14171,weight,6,1883
14200,weight,6,1912
14213,weight,6,1925
14225,weight,6,1937
14228,weight,6,1940
14234,weight,6,1946
14241,weight,6,1953
14275,weight,6,1987
14290,weight,6,2002
14293,weight,6,2005
14304,weight,6,2016
14307,weight,6,2019
14312,weight,6,2024
14315,weight,6,2027
14324,weight,6,2036
14402,weight,7,66
14551,weight,7,215
14670,weight,7,334
14762,weight,7,426
14911,weight,7,575
14944,weight,7,608
15027,weight,7,691
15039,weight,7,703
15346,weight,7,1010
15367,weight,7,1031
15402,weight,7,1066
15443,weight,7,1107
15472,weight,7,1136
15499,weight,7,1163
15509,weight,7,1173
15562,weight,7,1226
15857,weight,7,1521
16000,weight,7,1664
16005,weight,7,1669
16166,weight,7,1830
23169,weight,11,641
23588,weight,11,1060
24331,weight,11,1803
29372,weight,14,700
53290,weight,26,42
53358,weight,26,110
53436,weight,26,188
53483,weight,26,235
53539,weight,26,291
53622,weight,26,374
53713,weight,26,465
53725,weight,26,477
53968,weight,26,720
54064,weight,26,816
54087,weight,26,839
54094,weight,26,846
54310,weight,26,1062
54534,weight,26,1286
54601,weight,26,1353
54781,weight,26,1533
54903,weight,26,1655
54932,weight,26,1684
55012,weight,26,1764
55076,weight,26,1828
55314,weight,27,18
55547,weight,27,251
55588,weight,27,292
55616,weight,27,320
55744,weight,27,448
55762,weight,27,466
55783,weight,27,487
55787,weight,27,491
55821,weight,27,525
55890,weight,27,594
56070,weight,27,774
56356,weight,27,1060
56436,weight,27,1140
56642,weight,27,1346
56732,weight,27,1436
56860,weight,27,1564
56870,weight,27,1574
56989,weight,27,1693
57094,weight,27,1798
57285,weight,27,1989
57386,weight,28,42
57408,weight,28,64
57532,weight,28,188
57597,weight,28,253
57669,weight,28,325
57685,weight,28,341
57709,weight,28,365
57745,weight,28,401
57763,weight,28,419
57775,weight,28,431
57834,weight,28,490
57869,weight,28,525
57884,weight,28,540
58075,weight,28,731
58078,weight,28,734
58118,weight,28,774
58164,weight,28,820
58236,weight,28,892
58326,weight,28,982
58330,weight,28,986
58367,weight,28,1023
58381,weight,28,1037
58404,weight,28,1060
58422,weight,28,1078
58460,weight,28,1116
58517,weight,28,1173
58531,weight,28,1187
58635,weight,28,1291
58684,weight,28,1340
58708,weight,28,1364
58815,weight,28,1471
58832,weight,28,1488
58872,weight,28,1528
58910,weight,28,1566
59082,weight,28,1738
59139,weight,28,1795
59144,weight,28,1800
59238,weight,28,1894
59304,weight,28,1960
59349,weight,28,2005
59399,weight,29,7
59433,weight,29,41
59501,weight,29,109
59551,weight,29,159
59563,weight,29,171
59585,weight,29,193
59625,weight,29,233
59660,weight,29,268
59725,weight,29,333
59761,weight,29,369
59766,weight,29,374
59776,weight,29,384
59790,weight,29,398
59825,weight,29,433
59936,weight,29,544
59954,weight,29,562
60095,weight,29,703
60142,weight,29,750
60155,weight,29,763
60168,weight,29,776
60182,weight,29,790
60192,weight,29,800
60390,weight,29,998
60398,weight,29,1006
60435,weight,29,1043
60494,weight,29,1102
60559,weight,29,1167
60617,weight,29,1225
60643,weight,29,1251
60669,weight,29,1277
60705,weight,29,1313
60744,weight,29,1352
60760,weight,29,1368
60765,weight,29,1373
60775,weight,29,1383
60782,weight,29,1390
60787,weight,29,1395
60809,weight,29,1417
60862,weight,29,1470
60956,weight,29,1564
60966,weight,29,1574
61014,weight,29,1622
61015,weight,29,1623
61032,weight,29,1640
61070,weight,29,1678
61099,weight,29,1707
61214,weight,29,1822
61230,weight,29,1838
61348,weight,29,1956
61396,weight,29,2004
65554,weight,32,18
65578,weight,32,42
65584,weight,32,48
65592,weight,32,56
65623,weight,32,87
65636,weight,32,100
65663,weight,32,127
65696,weight,32,160
65724,weight,32,188
65741,weight,32,205
65769,weight,32,233
65780,weight,32,244
65827,weight,32,291
65920,weight,32,384
65923,weight,32,387
65931,weight,32,395
65943,weight,32,407
65945,weight,32,409
65999,weight,32,463
66088,weight,32,552
66090,weight,32,554
66092,weight,32,556
66093,weight,32,557
66139,weight,32,603
66149,weight,32,613
66212,weight,32,676
66232,weight,32,696
66241,weight,32,705
66325,weight,32,789
66398,weight,32,862
66414,weight,32,878
66433,weight,32,897
66546,weight,32,1010
66555,weight,32,1019
66624,weight,32,1088
66631,weight,32,1095
66642,weight,32,1106
66711,weight,32,1175
66806,weight,32,1270
66826,weight,32,1290
66834,weight,32,1298
66853,weight,32,1317
66909,weight,32,1373
66955,weight,32,1419
67008,weight,32,1472
67041,weight,32,1505
67065,weight,32,1529
67086,weight,32,1550
67104,weight,32,1568
67192,weight,32,1656
67280,weight,32,1744
67304,weight,32,1768
67365,weight,32,1829
67396,weight,32,1860
67482,weight,32,1946
67511,weight,32,1975
67523,weight,32,1987
67534,weight,32,1998
67541,weight,32,2005
67648,weight,33,64
67765,weight,33,181
67772,weight,33,188
67803,weight,33,219
67839,weight,33,255
67840,weight,33,256
67912,weight,33,328
67967,weight,33,383
67976,weight,33,392
67984,weight,33,400
68031,weight,33,447
68049,weight,33,465
68250,weight,33,666
68295,weight,33,711
68307,weight,33,723
68387,weight,33,803
68428,weight,33,844
68446,weight,33,862
68625,weight,33,1041
68749,weight,33,1165
68757,weight,33,1173
68809,weight,33,1225
68860,weight,33,1276
68900,weight,33,1316
68922,weight,33,1338
68981,weight,33,1397
68998,weight,33,1414
69041,weight,33,1457
69082,weight,33,1498
69092,weight,33,1508
69131,weight,33,1547
69152,weight,33,1568
69170,weight,33,1586
69247,weight,33,1663
69328,weight,33,1744
69387,weight,33,1803
69410,weight,33,1826
69415,weight,33,1831
69542,weight,33,1958
69589,weight,33,2005
69652,weight,34,20
69655,weight,34,23
69659,weight,34,27
69708,weight,34,76
69728,weight,34,96
69751,weight,34,119
69752,weight,34,120
69870,weight,34,238
69881,weight,34,249
69902,weight,34,270
69919,weight,34,287
69936,weight,34,304
69950,weight,34,318
69952,weight,34,320
69983,weight,34,351
69984,weight,34,352
69990,weight,34,358
70008,weight,34,376
70011,weight,34,379
70012,weight,34,380
70020,weight,34,388
70034,weight,34,402
70075,weight,34,443
70092,weight,34,460
70096,weight,34,464
70118,weight,34,486
70120,weight,34,488
70141,weight,34,509
70189,weight,34,557
70209,weight,34,577
70237,weight,34,605
70284,weight,34,652
70339,weight,34,707
70344,weight,34,712
70347,weight,34,715
70348,weight,34,716
70393,weight,34,761
70394,weight,34,762
70399,weight,34,767
70407,weight,34,775
70417,weight,34,785
70445,weight,34,813
70472,weight,34,840
70486,weight,34,854
70496,weight,34,864
70526,weight,34,894
70531,weight,34,899
70550,weight,34,918
70577,weight,34,945
70591,weight,34,959
70639,weight,34,1007
70640,weight,34,1008
70683,weight,34,1051
70696,weight,34,1064
70701,weight,34,1069
70717,weight,34,1085
70732,weight,34,1100
70743,weight,34,1111
70776,weight,34,1144
70778,weight,34,1146
70780,weight,34,1148
70788,weight,34,1156
70796,weight,34,1164
70820,weight,34,1188
70825,weight,34,1193
70854,weight,34,1222
70858,weight,34,1226
70879,weight,34,1247
70891,weight,34,1259
70908,weight,34,1276
70928,weight,34,1296
70930,weight,34,1298
70944,weight,34,1312
70945,weight,34,1313
70948,weight,34,1316
70984,weight,34,1352
71028,weight,34,1396
71044,weight,34,1412
71068,weight,34,1436
71101,weight,34,1469
71134,weight,34,1502
71211,weight,34,1579
71223,weight,34,1591
71231,weight,34,1599
71248,weight,34,1616
71276,weight,34,1644
71324,weight,34,1692
71329,weight,34,1697
71342,weight,34,1710
71355,weight,34,1723
71425,weight,34,1793
71427,weight,34,1795
71437,weight,34,1805
71438,weight,34,1806
71471,weight,34,1839
71490,weight,34,1858
71491,weight,34,1859
71498,weight,34,1866
71569,weight,34,1937
71571,weight,34,1939
71585,weight,34,1953
71603,weight,34,1971
71613,weight,34,1981
71624,weight,34,1992
71656,weight,34,2024
71690,weight,35,10
71818,weight,35,138
71886,weight,35,206
71945,weight,35,265
72066,weight,35,386
72072,weight,35,392
72218,weight,35,538
72320,weight,35,640
72633,weight,35,953
72638,weight,35,958
72717,weight,35,1037
72808,weight,35,1128
72845,weight,35,1165
72855,weight,35,1175
72867,weight,35,1187
73182,weight,35,1502
73186,weight,35,1506
73214,weight,35,1534
73227,weight,35,1547
73349,weight,35,1669
73668,weight,35,1988
73738,weight,36,10
73746,weight,36,18
73761,weight,36,33
73884,weight,36,156
73885,weight,36,157
73916,weight,36,188
73944,weight,36,216
74012,weight,36,284
74150,weight,36,422
74338,weight,36,610
74441,weight,36,713
74451,weight,36,723
74466,weight,36,738
74562,weight,36,834
74625,weight,36,897
74673,weight,36,945
74681,weight,36,953
74710,weight,36,982
74727,weight,36,999
74738,weight,36,1010
74740,weight,36,1012
74784,weight,36,1056
74816,weight,36,1088
74890,weight,36,1162
75055,weight,36,1327
75191,weight,36,1463
75194,weight,36,1466
75200,weight,36,1472
75259,weight,36,1531
75393,weight,36,1665
75397,weight,36,1669
75429,weight,36,1701
75447,weight,36,1719
75457,weight,36,1729
75492,weight,36,1764
75599,weight,36,1871
75672,weight,36,1944
75740,weight,36,2012
77892,weight,38,68
77944,weight,38,120
78180,weight,38,356
78203,weight,38,379
78263,weight,38,439
78432,weight,38,608
78893,weight,38,1069
78902,weight,38,1078
78974,weight,38,1150
79154,weight,38,1330
79371,weight,38,1547
79406,weight,38,1582
79529,weight,38,1705
79534,weight,38,1710
79576,weight,38,1752
79587,weight,38,1763
79768,weight,38,1944
79824,weight,38,2000
79839,weight,38,2015
79866,weight,38,2042
79883,weight,39,11
79895,weight,39,23
79994,weight,39,122
80050,weight,39,178
80107,weight,39,235
80256,weight,39,384
80335,weight,39,463
80342,weight,39,470
80359,weight,39,487
80363,weight,39,491
80456,weight,39,584
80542,weight,39,670
80650,weight,39,778
80690,weight,39,818
80698,weight,39,826
80776,weight,39,904
80934,weight,39,1062
81035,weight,39,1163
81039,weight,39,1167
81045,weight,39,1173
81055,weight,39,1183
81104,weight,39,1232
81171,weight,39,1299
81177,weight,39,1305
81202,weight,39,1330
81333,weight,39,1461
81404,weight,39,1532
81432,weight,39,1560
81542,weight,39,1670
81636,weight,39,1764
81638,weight,39,1766
81644,weight,39,1772
81694,weight,39,1822
81720,weight,39,1848
83974,weight,41,6
84137,weight,41,169
84201,weight,41,233
84217,weight,41,249
84234,weight,41,266
84472,weight,41,504
84576,weight,41,608
84667,weight,41,699
84757,weight,41,789
84906,weight,41,938
85005,weight,41,1037
85102,weight,41,1134
85224,weight,41,1256
85258,weight,41,1290
85298,weight,41,1330
85376,weight,41,1408
85442,weight,41,1474
85515,weight,41,1547
85540,weight,41,1572
85973,weight,41,2005
85992,weight,41,2024
86026,weight,42,10
86036,weight,42,20
86057,weight,42,41
86058,weight,42,42
86063,weight,42,47
86180,weight,42,164
86249,weight,42,233
86255,weight,42,239
86265,weight,42,249
86390,weight,42,374
86402,weight,42,386
86413,weight,42,397
86480,weight,42,464
86481,weight,42,465
86654,weight,42,638
86671,weight,42,655
86682,weight,42,666
86717,weight,42,701
86723,weight,42,707
86805,weight,42,789
86834,weight,42,818
86864,weight,42,848
86893,weight,42,877
86975,weight,42,959
87019,weight,42,1003
87088,weight,42,1072
87234,weight,42,1218
87364,weight,42,1348
87405,weight,42,1389
87413,weight,42,1397
87486,weight,42,1470
87487,weight,42,1471
87509,weight,42,1493
87563,weight,42,1547
87573,weight,42,1557
87588,weight,42,1572
87602,weight,42,1586
87615,weight,42,1599
87753,weight,42,1737
87831,weight,42,1815
87847,weight,42,1831
87874,weight,42,1858
87930,weight,42,1914
87953,weight,42,1937
87982,weight,42,1966
87991,weight,42,1975
92181,weight,45,21
92220,weight,45,60
92236,weight,45,76
92307,weight,45,147
92351,weight,45,191
92365,weight,45,205
92398,weight,45,238
92425,weight,45,265
92534,weight,45,374
92548,weight,45,388
92627,weight,45,467
92651,weight,45,491
92689,weight,45,529
92714,weight,45,554
92792,weight,45,632
92798,weight,45,638
92815,weight,45,655
92825,weight,45,665
92844,weight,45,684
92859,weight,45,699
92875,weight,45,715
92944,weight,45,784
92949,weight,45,789
92968,weight,45,808
92989,weight,45,829
93050,weight,45,890
93056,weight,45,896
93133,weight,45,973
93149,weight,45,989
93201,weight,45,1041
93245,weight,45,1085
93277,weight,45,1117
93290,weight,45,1130
93327,weight,45,1167
93331,weight,45,1171
93333,weight,45,1173
93341,weight,45,1181
93386,weight,45,1226
93402,weight,45,1242
93425,weight,45,1265
93451,weight,45,1291
93471,weight,45,1311
93605,weight,45,1445
93707,weight,45,1547
93708,weight,45,1548
93796,weight,45,1636
93804,weight,45,1644
93849,weight,45,1689
93853,weight,45,1693
93888,weight,45,1728
93895,weight,45,1735
93909,weight,45,1749
93942,weight,45,1782
93973,weight,45,1813
93988,weight,45,1828
93990,weight,45,1830
93991,weight,45,1831
93994,weight,45,1834
94020,weight,45,1860
94046,weight,45,1886
94072,weight,45,1912
94097,weight,45,1937
94099,weight,45,1939
94147,weight,45,1987
94330,weight,46,122
94474,weight,46,266
94712,weight,46,504
94766,weight,46,558
94849,weight,46,641
94868,weight,46,660
95122,weight,46,914
95223,weight,46,1015
95268,weight,46,1060
95336,weight,46,1128
95580,weight,46,1372
95707,weight,46,1499
95746,weight,46,1538
95750,weight,46,1542
95791,weight,46,1583
95817,weight,46,1609
95831,weight,46,1623
95852,weight,46,1644
96070,weight,46,1862
96213,weight,46,2005
96743,weight,47,487
96747,weight,47,491
97160,weight,47,904
97488,weight,47,1232
97717,weight,47,1461
98078,weight,47,1822
100387,weight,49,35
100545,weight,49,193
100585,weight,49,233
100628,weight,49,276
100750,weight,49,398
100856,weight,49,504
100877,weight,49,525
101029,weight,49,677
101096,weight,49,744
101141,weight,49,789
101153,weight,49,801
101265,weight,49,913
101376,weight,49,1024
101392,weight,49,1040
101645,weight,49,1293
101776,weight,49,1424
102052,weight,49,1700
102251,weight,49,1899
102273,weight,49,1921
102352,weight,49,2000
102551,weight,50,151
102639,weight,50,239
102653,weight,50,253
102656,weight,50,256
102660,weight,50,260
102786,weight,50,386
102800,weight,50,400
102824,weight,50,424
102865,weight,50,465
102870,weight,50,470
102905,weight,50,505
102962,weight,50,562
103073,weight,50,673
103123,weight,50,723
103143,weight,50,743
103165,weight,50,765
103218,weight,50,818
103399,weight,50,999
103422,weight,50,1022
103441,weight,50,1041
103528,weight,50,1128
103535,weight,50,1135
103563,weight,50,1163
103583,weight,50,1183
103597,weight,50,1197
103613,weight,50,1213
103702,weight,50,1302
103705,weight,50,1305
103730,weight,50,1330
103999,weight,50,1599
104046,weight,50,1646
104099,weight,50,1699
104172,weight,50,1772
104173,weight,50,1773
104225,weight,50,1825
104259,weight,50,1859
104338,weight,50,1938
104423,weight,50,2023
104438,weight,50,2038
104831,weight,51,383
104858,weight,51,410
104873,weight,51,425
104981,weight,51,533
104992,weight,51,544
105004,weight,51,556
105018,weight,51,570
105086,weight,51,638
105151,weight,51,703
105207,weight,51,759
105407,weight,51,959
105478,weight,51,1030
105544,weight,51,1096
105821,weight,51,1373
105842,weight,51,1394
105968,weight,51,1520
105987,weight,51,1539
106037,weight,51,1589
106098,weight,51,1650
106139,weight,51,1691
106161,weight,51,1713
106177,weight,51,1729
106190,weight,51,1742
106217,weight,51,1769
106453,weight,51,2005
106529,weight,52,33
106538,weight,52,42
106549,weight,52,53
106551,weight,52,55
106552,weight,52,56
106563,weight,52,67
106591,weight,52,95
106599,weight,52,103
106635,weight,52,139
106654,weight,52,158
106735,weight,52,239
106753,weight,52,257
106777,weight,52,281
106786,weight,52,290
106793,weight,52,297
106843,weight,52,347
106862,weight,52,366
106884,weight,52,388
106895,weight,52,399
106920,weight,52,424
106926,weight,52,430
106934,weight,52,438
106961,weight,52,465
107060,weight,52,564
107062,weight,52,566
107070,weight,52,574
107125,weight,52,629
107146,weight,52,650
107151,weight,52,655
107280,weight,52,784
107283,weight,52,787
107285,weight,52,789
107308,weight,52,812
107335,weight,52,839
107339,weight,52,843
107352,weight,52,856
107386,weight,52,890
107415,weight,52,919
107513,weight,52,1017
107584,weight,52,1088
107601,weight,52,1105
107613,weight,52,1117
107631,weight,52,1135
107642,weight,52,1146
107675,weight,52,1179
107721,weight,52,1225
107782,weight,52,1286
107787,weight,52,1291
107793,weight,52,1297
107798,weight,52,1302
107819,weight,52,1323
107848,weight,52,1352
107870,weight,52,1374
107896,weight,52,1400
107928,weight,52,1432
107952,weight,52,1456
107996,weight,52,1500
107999,weight,52,1503
108094,weight,52,1598
108095,weight,52,1599
108171,weight,52,1675
108189,weight,52,1693
108219,weight,52,1723
108237,weight,52,1741
108247,weight,52,1751
108249,weight,52,1753
108265,weight,52,1769
108269,weight,52,1773
108282,weight,52,1786
108313,weight,52,1817
108327,weight,52,1831
108342,weight,52,1846
108355,weight,52,1859
108367,weight,52,1871
108423,weight,52,1927
108426,weight,52,1930
108430,weight,52,1934
108434,weight,52,1938
108455,weight,52,1959
108472,weight,52,1976
108499,weight,52,2003
108520,weight,52,2024
108608,weight,53,64
108749,weight,53,205
108799,weight,53,255
108834,weight,53,290
108865,weight,53,321
108922,weight,53,378
109128,weight,53,584
109182,weight,53,638
109238,weight,53,694
109253,weight,53,709
109585,weight,53,1041
109686,weight,53,1142
109977,weight,53,1433
110081,weight,53,1537
110215,weight,53,1671
110255,weight,53,1711
110300,weight,53,1756
110364,weight,53,1820
110374,weight,53,1830
110497,weight,53,1953
110609,weight,54,17
110613,weight,54,21
110616,weight,54,24
110652,weight,54,60
110671,weight,54,79
110679,weight,54,87
110736,weight,54,144
110817,weight,54,225
110868,weight,54,276
111012,weight,54,420
111017,weight,54,425
111052,weight,54,460
111083,weight,54,491
111132,weight,54,540
111222,weight,54,630
111250,weight,54,658
111282,weight,54,690
111366,weight,54,774
111369,weight,54,777
111403,weight,54,811
111410,weight,54,818
111421,weight,54,829
111444,weight,54,852
111445,weight,54,853
111452,weight,54,860
111454,weight,54,862
111475,weight,54,883
111487,weight,54,895
111502,weight,54,910
111566,weight,54,974
111673,weight,54,1081
111675,weight,54,1083
111682,weight,54,1090
111765,weight,54,1173
111777,weight,54,1185
111798,weight,54,1206
111803,weight,54,1211
111812,weight,54,1220
111845,weight,54,1253
111934,weight,54,1342
111970,weight,54,1378
