index,type,class_idx,feature_idx
4117,weight,2,21
4118,weight,2,22
4123,weight,2,27
4178,weight,2,82
4185,weight,2,89
4191,weight,2,95
4195,weight,2,99
4203,weight,2,107
4271,weight,2,175
4284,weight,2,188
4296,weight,2,200
4306,weight,2,210
4360,weight,2,264
4363,weight,2,267
4381,weight,2,285
4384,weight,2,288
4412,weight,2,316
4464,weight,2,368
4466,weight,2,370
4480,weight,2,384
4507,weight,2,411
4515,weight,2,419
4528,weight,2,432
4529,weight,2,433
4588,weight,2,492
4593,weight,2,497
4601,weight,2,505
4609,weight,2,513
4613,weight,2,517
4617,weight,2,521
4645,weight,2,549
4691,weight,2,595
4714,weight,2,618
4727,weight,2,631
4747,weight,2,651
4798,weight,2,702
4806,weight,2,710
4850,weight,2,754
4883,weight,2,787
4886,weight,2,790
4898,weight,2,802
4902,weight,2,806
4932,weight,2,836
4946,weight,2,850
4956,weight,2,860
4961,weight,2,865
4966,weight,2,870
4970,weight,2,874
5003,weight,2,907
5006,weight,2,910
5023,weight,2,927
5025,weight,2,929
5077,weight,2,981
5079,weight,2,983
5092,weight,2,996
5137,weight,2,1041
5163,weight,2,1067
5174,weight,2,1078
5187,weight,2,1091
5192,weight,2,1096
5193,weight,2,1097
5200,weight,2,1104
5222,weight,2,1126
5247,weight,2,1151
5253,weight,2,1157
5259,weight,2,1163
5282,weight,2,1186
5298,weight,2,1202
5388,weight,2,1292
5439,weight,2,1343
5462,weight,2,1366
5484,weight,2,1388
5500,weight,2,1404
5537,weight,2,1441
5540,weight,2,1444
5554,weight,2,1458
5569,weight,2,1473
5579,weight,2,1483
5586,weight,2,1490
5599,weight,2,1503
5605,weight,2,1509
5606,weight,2,1510
5642,weight,2,1546
5644,weight,2,1548
5663,weight,2,1567
5693,weight,2,1597
5704,weight,2,1608
5709,weight,2,1613
5734,weight,2,1638
5763,weight,2,1667
5782,weight,2,1686
5791,weight,2,1695
5824,weight,2,1728
5855,weight,2,1759
5871,weight,2,1775
5881,weight,2,1785
5923,weight,2,1827
5940,weight,2,1844
5952,weight,2,1856
5960,weight,2,1864
5976,weight,2,1880
5984,weight,2,1888
5995,weight,2,1899
5998,weight,2,1902
6050,weight,2,1954
6077,weight,2,1981
6103,weight,2,2007
6114,weight,2,2018
6118,weight,2,2022
6171,weight,3,27
6213,weight,3,69
6217,weight,3,73
6233,weight,3,89
6237,weight,3,93
6239,weight,3,95
6251,weight,3,107
6252,weight,3,108
6284,weight,3,140
6306,weight,3,162
6310,weight,3,166
6332,weight,3,188
6376,weight,3,232
6389,weight,3,245
6426,weight,3,282
6461,weight,3,317
6463,weight,3,319
6481,weight,3,337
6519,weight,3,375
6538,weight,3,394
6545,weight,3,401
6564,weight,3,420
6609,weight,3,465
6636,weight,3,492
6664,weight,3,520
6722,weight,3,578
6728,weight,3,584
6907,weight,3,763
6919,weight,3,775
6934,weight,3,790
6959,weight,3,815
7032,weight,3,888
7071,weight,3,927
7140,weight,3,996
7147,weight,3,1003
7155,weight,3,1011
7161,weight,3,1017
7222,weight,3,1078
7295,weight,3,1151
7389,weight,3,1245
7478,weight,3,1334
7491,weight,3,1347
7510,weight,3,1366
7526,weight,3,1382
7544,weight,3,1400
7563,weight,3,1419
7587,weight,3,1443
7588,weight,3,1444
7627,weight,3,1483
7830,weight,3,1686
7839,weight,3,1695
7872,weight,3,1728
7886,weight,3,1742
7908,weight,3,1764
7917,weight,3,1773
7938,weight,3,1794
7950,weight,3,1806
7964,weight,3,1820
7973,weight,3,1829
8047,weight,3,1903
8054,weight,3,1910
8061,weight,3,1917
8119,weight,3,1975
8224,weight,4,32
8246,weight,4,54
8312,weight,4,120
8380,weight,4,188
8402,weight,4,210
8437,weight,4,245
8458,weight,4,266
8474,weight,4,282
8570,weight,4,378
8577,weight,4,385
8602,weight,4,410
8612,weight,4,420
8616,weight,4,424
8624,weight,4,432
8685,weight,4,493
8810,weight,4,618
8844,weight,4,652
8865,weight,4,673
8868,weight,4,676
8880,weight,4,688
8967,weight,4,775
8982,weight,4,790
9004,weight,4,812
9035,weight,4,843
9044,weight,4,852
9065,weight,4,873
9158,weight,4,966
9188,weight,4,996
9196,weight,4,1004
9235,weight,4,1043
9251,weight,4,1059
9270,weight,4,1078
9330,weight,4,1138
9336,weight,4,1144
9348,weight,4,1156
9491,weight,4,1299
9531,weight,4,1339
9558,weight,4,1366
9611,weight,4,1419
9617,weight,4,1425
9636,weight,4,1444
9641,weight,4,1449
9665,weight,4,1473
9695,weight,4,1503
9699,weight,4,1507
9774,weight,4,1582
9846,weight,4,1654
9878,weight,4,1686
9891,weight,4,1699
9926,weight,4,1734
9934,weight,4,1742
10073,weight,4,1881
10097,weight,4,1905
10102,weight,4,1910
10110,weight,4,1918
10111,weight,4,1919
10160,weight,4,1968
10208,weight,4,2016
10237,weight,4,2045
10247,weight,5,7
10252,weight,5,12
10259,weight,5,19
10262,weight,5,22
10267,weight,5,27
10271,weight,5,31
10281,weight,5,41
10300,weight,5,60
10303,weight,5,63
10304,weight,5,64
10335,weight,5,95
10337,weight,5,97
10348,weight,5,108
10363,weight,5,123
10364,weight,5,124
10365,weight,5,125
10372,weight,5,132
10376,weight,5,136
10380,weight,5,140
10381,weight,5,141
10399,weight,5,159
10402,weight,5,162
10407,weight,5,167
10415,weight,5,175
10426,weight,5,186
10427,weight,5,187
10430,weight,5,190
10440,weight,5,200
10487,weight,5,247
10499,weight,5,259
10519,weight,5,279
10539,weight,5,299
10551,weight,5,311
10557,weight,5,317
10559,weight,5,319
10565,weight,5,325
10566,weight,5,326
10569,weight,5,329
10600,weight,5,360
10604,weight,5,364
10610,weight,5,370
10613,weight,5,373
10618,weight,5,378
10636,weight,5,396
10653,weight,5,413
10679,weight,5,439
10687,weight,5,447
10690,weight,5,450
10692,weight,5,452
10704,weight,5,464
10712,weight,5,472
10714,weight,5,474
10725,weight,5,485
10728,weight,5,488
10731,weight,5,491
10732,weight,5,492
10746,weight,5,506
10754,weight,5,514
10757,weight,5,517
10760,weight,5,520
10775,weight,5,535
10782,weight,5,542
10783,weight,5,543
10789,weight,5,549
10795,weight,5,555
10818,weight,5,578
10823,weight,5,583
10824,weight,5,584
10827,weight,5,587
10833,weight,5,593
10839,weight,5,599
10841,weight,5,601
10855,weight,5,615
10860,weight,5,620
10861,weight,5,621
10866,weight,5,626
10870,weight,5,630
10893,weight,5,653
10901,weight,5,661
10916,weight,5,676
10923,weight,5,683
10928,weight,5,688
10931,weight,5,691
10939,weight,5,699
10964,weight,5,724
10976,weight,5,736
10979,weight,5,739
11003,weight,5,763
11015,weight,5,775
11032,weight,5,792
11033,weight,5,793
11042,weight,5,802
11043,weight,5,803
11059,weight,5,819
11071,weight,5,831
11077,weight,5,837
11081,weight,5,841
11087,weight,5,847
11090,weight,5,850
11094,weight,5,854
11107,weight,5,867
11116,weight,5,876
11120,weight,5,880
11121,weight,5,881
11125,weight,5,885
11128,weight,5,888
11130,weight,5,890
11148,weight,5,908
11167,weight,5,927
11177,weight,5,937
11180,weight,5,940
11189,weight,5,949
11190,weight,5,950
11193,weight,5,953
11199,weight,5,959
11201,weight,5,961
11206,weight,5,966
11216,weight,5,976
11222,weight,5,982
11227,weight,5,987
11236,weight,5,996
11252,weight,5,1012
11253,weight,5,1013
11264,weight,5,1024
11265,weight,5,1025
11273,weight,5,1033
11281,weight,5,1041
11309,weight,5,1069
11317,weight,5,1077
11334,weight,5,1094
11347,weight,5,1107
11352,weight,5,1112
11353,weight,5,1113
11369,weight,5,1129
11378,weight,5,1138
11380,weight,5,1140
11384,weight,5,1144
11385,weight,5,1145
11391,weight,5,1151
11396,weight,5,1156
11405,weight,5,1165
11411,weight,5,1171
11412,weight,5,1172
11424,weight,5,1184
11431,weight,5,1191
11435,weight,5,1195
11442,weight,5,1202
11452,weight,5,1212
11463,weight,5,1223
11466,weight,5,1226
11469,weight,5,1229
11473,weight,5,1233
11480,weight,5,1240
11485,weight,5,1245
11492,weight,5,1252
11507,weight,5,1267
11509,weight,5,1269
11514,weight,5,1274
11524,weight,5,1284
11532,weight,5,1292
11541,weight,5,1301
11544,weight,5,1304
11553,weight,5,1313
11569,weight,5,1329
11578,weight,5,1338
11583,weight,5,1343
11589,weight,5,1349
11591,weight,5,1351
11605,weight,5,1365
11606,weight,5,1366
11628,weight,5,1388
11632,weight,5,1392
11650,weight,5,1410
11651,weight,5,1411
11683,weight,5,1443
11687,weight,5,1447
11693,weight,5,1453
11706,weight,5,1466
11712,weight,5,1472
11713,weight,5,1473
11738,weight,5,1498
11747,weight,5,1507
11753,weight,5,1513
11785,weight,5,1545
11786,weight,5,1546
11807,weight,5,1567
11819,weight,5,1579
11829,weight,5,1589
11832,weight,5,1592
11840,weight,5,1600
11844,weight,5,1604
11846,weight,5,1606
11848,weight,5,1608
11862,weight,5,1622
11879,weight,5,1639
11888,weight,5,1648
11889,weight,5,1649
11891,weight,5,1651
11894,weight,5,1654
11909,weight,5,1669
11917,weight,5,1677
11919,weight,5,1679
11949,weight,5,1709
11956,weight,5,1716
11978,weight,5,1738
11994,weight,5,1754
11999,weight,5,1759
12005,weight,5,1765
12009,weight,5,1769
12014,weight,5,1774
12024,weight,5,1784
12027,weight,5,1787
12046,weight,5,1806
12057,weight,5,1817
12064,weight,5,1824
12066,weight,5,1826
12096,weight,5,1856
12097,weight,5,1857
12098,weight,5,1858
12101,weight,5,1861
12121,weight,5,1881
12128,weight,5,1888
12138,weight,5,1898
12141,weight,5,1901
12150,weight,5,1910
12159,weight,5,1919
12160,weight,5,1920
12165,weight,5,1925
12180,weight,5,1940
12181,weight,5,1941
12184,weight,5,1944
12198,weight,5,1958
12207,weight,5,1967
12210,weight,5,1970
12226,weight,5,1986
12244,weight,5,2004
12248,weight,5,2008
12269,weight,5,2029
12273,weight,5,2033
12275,weight,5,2035
12293,weight,6,5
12309,weight,6,21
12327,weight,6,39
12342,weight,6,54
12352,weight,6,64
12381,weight,6,93
12382,weight,6,94
12383,weight,6,95
12402,weight,6,114
12408,weight,6,120
12411,weight,6,123
12454,weight,6,166
12455,weight,6,167
12460,weight,6,172
12463,weight,6,175
12466,weight,6,178
12473,weight,6,185
12491,weight,6,203
12523,weight,6,235
12550,weight,6,262
12585,weight,6,297
12605,weight,6,317
12607,weight,6,319
12641,weight,6,353
12648,weight,6,360
12658,weight,6,370
12663,weight,6,375
12664,weight,6,376
12666,weight,6,378
12671,weight,6,383
12701,weight,6,413
12709,weight,6,421
12713,weight,6,425
12727,weight,6,439
12740,weight,6,452
12776,weight,6,488
12779,weight,6,491
12780,weight,6,492
12792,weight,6,504
12794,weight,6,506
12805,weight,6,517
12808,weight,6,520
12837,weight,6,549
12871,weight,6,583
12872,weight,6,584
12888,weight,6,600
12909,weight,6,621
12914,weight,6,626
12941,weight,6,653
12944,weight,6,656
12949,weight,6,661
12964,weight,6,676
12967,weight,6,679
12979,weight,6,691
13024,weight,6,736
13035,weight,6,747
13051,weight,6,763
13063,weight,6,775
13075,weight,6,787
13093,weight,6,805
13096,weight,6,808
13125,weight,6,837
13138,weight,6,850
13142,weight,6,854
13151,weight,6,863
13179,weight,6,891
13192,weight,6,904
13196,weight,6,908
13198,weight,6,910
13215,weight,6,927
13225,weight,6,937
13269,weight,6,981
13284,weight,6,996
13286,weight,6,998
13291,weight,6,1003
13301,weight,6,1013
13329,weight,6,1041
13341,weight,6,1053
13350,weight,6,1062
13355,weight,6,1067
13361,weight,6,1073
13390,weight,6,1102
13398,weight,6,1110
13400,weight,6,1112
13414,weight,6,1126
13420,weight,6,1132
13426,weight,6,1138
13432,weight,6,1144
13433,weight,6,1145
13444,weight,6,1156
13447,weight,6,1159
13490,weight,6,1202
13511,weight,6,1223
13517,weight,6,1229
13521,weight,6,1233
13532,weight,6,1244
13540,weight,6,1252
13545,weight,6,1257
13555,weight,6,1267
13557,weight,6,1269
13562,weight,6,1274
13572,weight,6,1284
13620,weight,6,1332
13625,weight,6,1337
13626,weight,6,1338
13631,weight,6,1343
13632,weight,6,1344
13637,weight,6,1349
13680,weight,6,1392
13726,weight,6,1438
13737,weight,6,1449
13767,weight,6,1479
13786,weight,6,1498
13795,weight,6,1507
13809,weight,6,1521
13833,weight,6,1545
13834,weight,6,1546
13842,weight,6,1554
13855,weight,6,1567
13892,weight,6,1604
13938,weight,6,1650
13939,weight,6,1651
13947,weight,6,1659
13967,weight,6,1679
13997,weight,6,1709
14022,weight,6,1734
14026,weight,6,1738
14047,weight,6,1759
14057,weight,6,1769
14062,weight,6,1774
14097,weight,6,1809
14105,weight,6,1817
14125,weight,6,1837
14172,weight,6,1884
14189,weight,6,1901
14207,weight,6,1919
14208,weight,6,1920
14213,weight,6,1925
14226,weight,6,1938
14228,weight,6,1940
14231,weight,6,1943
14232,weight,6,1944
14241,weight,6,1953
14246,weight,6,1958
14248,weight,6,1960
14255,weight,6,1967
14325,weight,6,2037
14409,weight,7,73
15199,weight,7,863
15763,weight,7,1427
16256,weight,7,1920
16376,weight,7,2040
16457,weight,8,73
16701,weight,8,317
16954,weight,8,570
16958,weight,8,574
17009,weight,8,625
17058,weight,8,674
17109,weight,8,725
17174,weight,8,790
17245,weight,8,861
17458,weight,8,1074
17658,weight,8,1274
17706,weight,8,1322
17810,weight,8,1426
18089,weight,8,1705
18422,weight,8,2038
19353,weight,9,921
19413,weight,9,981
22960,weight,11,432
22973,weight,11,445
23625,weight,11,1097
23745,weight,11,1217
24016,weight,11,1488
26708,weight,13,84
26839,weight,13,215
27399,weight,13,775
27513,weight,13,889
27651,weight,13,1027
27731,weight,13,1107
27985,weight,13,1361
28002,weight,13,1378
28191,weight,13,1567
28275,weight,13,1651
31103,weight,15,383
31485,weight,15,765
32098,weight,15,1378
32305,weight,15,1585
32448,weight,15,1728
32830,weight,16,62
33218,weight,16,450
33652,weight,16,884
34551,weight,16,1783
34617,weight,16,1849
41137,weight,20,177
42276,weight,20,1316
42377,weight,20,1417
42582,weight,20,1622
42974,weight,20,2014
43197,weight,21,189
43215,weight,21,207
43233,weight,21,225
43263,weight,21,255
43453,weight,21,445
43693,weight,21,685
43728,weight,21,720
43755,weight,21,747
43802,weight,21,794
43808,weight,21,800
44033,weight,21,1025
44846,weight,21,1838
45571,weight,22,515
45707,weight,22,651
45857,weight,22,801
46201,weight,22,1145
46260,weight,22,1204
51208,weight,25,8
51250,weight,25,50
51283,weight,25,83
51286,weight,25,86
51287,weight,25,87
51332,weight,25,132
51353,weight,25,153
51386,weight,25,186
51400,weight,25,200
51407,weight,25,207
51449,weight,25,249
51455,weight,25,255
51468,weight,25,268
51472,weight,25,272
51488,weight,25,288
51489,weight,25,289
51500,weight,25,300
51567,weight,25,367
51584,weight,25,384
51601,weight,25,401
51613,weight,25,413
51621,weight,25,421
51691,weight,25,491
51701,weight,25,501
51705,weight,25,505
51722,weight,25,522
51726,weight,25,526
51743,weight,25,543
51746,weight,25,546
51774,weight,25,574
51787,weight,25,587
51804,weight,25,604
51819,weight,25,619
51839,weight,25,639
51860,weight,25,660
51868,weight,25,668
51871,weight,25,671
51878,weight,25,678
51917,weight,25,717
51924,weight,25,724
51928,weight,25,728
51941,weight,25,741
51963,weight,25,763
51974,weight,25,774
51995,weight,25,795
52008,weight,25,808
52018,weight,25,818
52019,weight,25,819
52033,weight,25,833
52036,weight,25,836
52048,weight,25,848
52084,weight,25,884
52092,weight,25,892
52136,weight,25,936
52152,weight,25,952
52160,weight,25,960
52166,weight,25,966
52168,weight,25,968
52187,weight,25,987
52201,weight,25,1001
52214,weight,25,1014
52228,weight,25,1028
52246,weight,25,1046
52254,weight,25,1054
52265,weight,25,1065
52279,weight,25,1079
52290,weight,25,1090
52297,weight,25,1097
52310,weight,25,1110
52326,weight,25,1126
52339,weight,25,1139
52360,weight,25,1160
52414,weight,25,1214
52423,weight,25,1223
52455,weight,25,1255
52457,weight,25,1257
52469,weight,25,1269
52513,weight,25,1313
52564,weight,25,1364
52569,weight,25,1369
52587,weight,25,1387
52634,weight,25,1434
52653,weight,25,1453
52658,weight,25,1458
52662,weight,25,1462
52690,weight,25,1490
52691,weight,25,1491
52706,weight,25,1506
52712,weight,25,1512
52745,weight,25,1545
52751,weight,25,1551
52769,weight,25,1569
52789,weight,25,1589
52791,weight,25,1591
52796,weight,25,1596
52808,weight,25,1608
52821,weight,25,1621
52835,weight,25,1635
52867,weight,25,1667
52883,weight,25,1683
52897,weight,25,1697
52934,weight,25,1734
52935,weight,25,1735
52956,weight,25,1756
52957,weight,25,1757
52970,weight,25,1770
52981,weight,25,1781
52984,weight,25,1784
52985,weight,25,1785
52992,weight,25,1792
52998,weight,25,1798
53009,weight,25,1809
53010,weight,25,1810
53017,weight,25,1817
53020,weight,25,1820
53028,weight,25,1828
53029,weight,25,1829
53032,weight,25,1832
53033,weight,25,1833
53045,weight,25,1845
53063,weight,25,1863
53075,weight,25,1875
53092,weight,25,1892
53113,weight,25,1913
53127,weight,25,1927
53139,weight,25,1939
53179,weight,25,1979
53204,weight,25,2004
53212,weight,25,2012
53238,weight,25,2038
53239,weight,25,2039
53245,weight,25,2045
53256,weight,26,8
53258,weight,26,10
53274,weight,26,26
53302,weight,26,54
53320,weight,26,72
53326,weight,26,78
53331,weight,26,83
53353,weight,26,105
53366,weight,26,118
53377,weight,26,129
53380,weight,26,132
53389,weight,26,141
53404,weight,26,156
53418,weight,26,170
53421,weight,26,173
53455,weight,26,207
53471,weight,26,223
53503,weight,26,255
53530,weight,26,282
53531,weight,26,283
53548,weight,26,300
53554,weight,26,306
53555,weight,26,307
53574,weight,26,326
53582,weight,26,334
53584,weight,26,336
53606,weight,26,358
53628,weight,26,380
53633,weight,26,385
53665,weight,26,417
53668,weight,26,420
53714,weight,26,466
53728,weight,26,480
53729,weight,26,481
53749,weight,26,501
53753,weight,26,505
53769,weight,26,521
53770,weight,26,522
53780,weight,26,532
53784,weight,26,536
53791,weight,26,543
53803,weight,26,555
53821,weight,26,573
53822,weight,26,574
53843,weight,26,595
53860,weight,26,612
53866,weight,26,618
53867,weight,26,619
53904,weight,26,656
53908,weight,26,660
53926,weight,26,678
53954,weight,26,706
53976,weight,26,728
54011,weight,26,763
54063,weight,26,815
54081,weight,26,833
54083,weight,26,835
54087,weight,26,839
54089,weight,26,841
54101,weight,26,853
54108,weight,26,860
54123,weight,26,875
54127,weight,26,879
54140,weight,26,892
54165,weight,26,917
54192,weight,26,944
54200,weight,26,952
54208,weight,26,960
54214,weight,26,966
54216,weight,26,968
54218,weight,26,970
54221,weight,26,973
54230,weight,26,982
54234,weight,26,986
54238,weight,26,990
54246,weight,26,998
54247,weight,26,999
54263,weight,26,1015
54273,weight,26,1025
54276,weight,26,1028
54294,weight,26,1046
54298,weight,26,1050
54308,weight,26,1060
54322,weight,26,1074
54330,weight,26,1082
54338,weight,26,1090
54350,weight,26,1102
54358,weight,26,1110
54363,weight,26,1115
54368,weight,26,1120
54374,weight,26,1126
54389,weight,26,1141
54404,weight,26,1156
54408,weight,26,1160
54420,weight,26,1172
54438,weight,26,1190
54474,weight,26,1226
54497,weight,26,1249
54511,weight,26,1263
54517,weight,26,1269
54545,weight,26,1297
54546,weight,26,1298
54553,weight,26,1305
54556,weight,26,1308
54576,weight,26,1328
54605,weight,26,1357
54626,weight,26,1378
54660,weight,26,1412
54669,weight,26,1421
54682,weight,26,1434
54683,weight,26,1435
54691,weight,26,1443
54692,weight,26,1444
54733,weight,26,1485
54745,weight,26,1497
54747,weight,26,1499
54778,weight,26,1530
54786,weight,26,1538
54793,weight,26,1545
54805,weight,26,1557
54812,weight,26,1564
54830,weight,26,1582
54852,weight,26,1604
54869,weight,26,1621
54874,weight,26,1626
54876,weight,26,1628
54883,weight,26,1635
54888,weight,26,1640
54927,weight,26,1679
54928,weight,26,1680
54931,weight,26,1683
54945,weight,26,1697
54953,weight,26,1705
54954,weight,26,1706
54967,weight,26,1719
54997,weight,26,1749
55005,weight,26,1757
55006,weight,26,1758
55011,weight,26,1763
55016,weight,26,1768
55018,weight,26,1770
55022,weight,26,1774
55029,weight,26,1781
55033,weight,26,1785
55040,weight,26,1792
55058,weight,26,1810
55060,weight,26,1812
55068,weight,26,1820
55077,weight,26,1829
55082,weight,26,1834
55123,weight,26,1875
55158,weight,26,1910
55159,weight,26,1911
55160,weight,26,1912
55165,weight,26,1917
55185,weight,26,1937
55186,weight,26,1938
55202,weight,26,1954
55235,weight,26,1987
55252,weight,26,2004
55270,weight,26,2022
55278,weight,26,2030
55288,weight,26,2040
55294,weight,26,2046
55403,weight,27,107
55566,weight,27,270
55643,weight,27,347
55654,weight,27,358
55770,weight,27,474
55870,weight,27,574
55992,weight,27,696
56248,weight,27,952
56283,weight,27,987
56301,weight,27,1005
56386,weight,27,1090
56717,weight,27,1421
56805,weight,27,1509
56841,weight,27,1545
57054,weight,27,1758
57106,weight,27,1810
57198,weight,27,1902
57213,weight,27,1917
57334,weight,27,2038
57616,weight,28,272
57775,weight,28,431
57800,weight,28,456
57810,weight,28,466
57870,weight,28,526
57906,weight,28,562
57917,weight,28,573
57918,weight,28,574
57969,weight,28,625
58009,weight,28,665
58222,weight,28,878
58304,weight,28,960
58312,weight,28,968
58481,weight,28,1137
58482,weight,28,1138
58598,weight,28,1254
58717,weight,28,1373
58788,weight,28,1444
58802,weight,28,1458
58839,weight,28,1495
58889,weight,28,1545
58926,weight,28,1582
58999,weight,28,1655
59128,weight,28,1784
59136,weight,28,1792
59164,weight,28,1820
59382,weight,28,2038
59452,weight,29,60
59573,weight,29,181
59750,weight,29,358
60085,weight,29,693
60128,weight,29,736
60253,weight,29,861
60332,weight,29,940
60338,weight,29,946
60382,weight,29,990
60418,weight,29,1026
60429,weight,29,1037
60442,weight,29,1050
60563,weight,29,1171
60615,weight,29,1223
60668,weight,29,1276
60669,weight,29,1277
60735,weight,29,1343
60744,weight,29,1352
60795,weight,29,1403
60813,weight,29,1421
60835,weight,29,1443
60852,weight,29,1460
60937,weight,29,1545
61027,weight,29,1635
61104,weight,29,1712
61114,weight,29,1722
61125,weight,29,1733
61141,weight,29,1749
61176,weight,29,1784
61220,weight,29,1828
61224,weight,29,1832
61245,weight,29,1853
61378,weight,29,1986
61396,weight,29,2004
61405,weight,29,2013
61434,weight,29,2042
61448,weight,30,8
61466,weight,30,26
61495,weight,30,55
61577,weight,30,137
61699,weight,30,259
61824,weight,30,384
61862,weight,30,422
61934,weight,30,494
61966,weight,30,526
61975,weight,30,535
61986,weight,30,546
62041,weight,30,601
62063,weight,30,623
62101,weight,30,661
62128,weight,30,688
62164,weight,30,724
62187,weight,30,747
62201,weight,30,761
62324,weight,30,884
62376,weight,30,936
62470,weight,30,1030
62549,weight,30,1109
62568,weight,30,1128
62577,weight,30,1137
62630,weight,30,1190
62645,weight,30,1205
62666,weight,30,1226
62690,weight,30,1250
62726,weight,30,1286
62778,weight,30,1338
62871,weight,30,1431
62874,weight,30,1434
62881,weight,30,1441
62893,weight,30,1453
62894,weight,30,1454
62926,weight,30,1486
62985,weight,30,1545
63022,weight,30,1582
63042,weight,30,1602
63044,weight,30,1604
63062,weight,30,1622
