class_idx,selection_count
885,1486
886,1001
887,106
888,304
889,29
890,25
891,2040
892,1062
893,1010
894,2045
895,25
896,63
897,764
898,1961
899,1713
900,1176
901,1146
902,2035
903,77
904,1825
905,60
906,0
907,803
908,964
909,150
910,279
911,1675
912,1968
913,792
914,1404
915,984
916,999
917,999
918,1
919,1005
920,849
921,1069
922,986
923,2006
924,1644
925,2037
926,1967
927,2040
928,2028
929,518
930,2047
931,2045
932,2047
933,2037
934,2043
935,1061
936,1449
937,1671
938,349
939,1942
940,1593
941,1999
942,1987
943,1858
944,1354
945,1520
946,2041
947,2001
948,936
949,259
950,1055
951,1084
952,1939
953,1942
954,1470
955,1801
956,1853
957,1188
958,2002
959,2036
960,2037
961,1686
962,2046
963,2025
964,2046
965,2048
966,862
967,2031
968,1685
969,2048
970,2037
971,1945
972,2013
973,2048
974,2026
975,2046
976,1900
977,1878
978,1959
979,2048
980,2046
981,0
982,0
983,1936
984,2006
985,2045
986,2048
987,1997
988,2046
989,2048
990,2021
991,2043
992,1515
993,1528
994,2047
995,2044
996,2038
997,1984
998,2037
999,47
